Species,Toxicity,Characteristics,Habitat
Cyptotrama asprata,Not poisonous,"Cyptotrama asprata (alternatively spelled aspratum), commonly known as the golden-scruffy collybia or spiny woodknight  is a saprobic species of mushroom in the family Physalacriaceae. Widely distributed in tropical regions of the world, it is characterized by the bright orange to yellow cap that in young specimens is covered with tufts of fibrils resembling small spikes. This fungus has had a varied taxonomical history, having been placed in fourteen genera before finally settling in Cyptotrama","Deciduous trees, Coniferous trees, Logs/Wood"
Dacryopinax spathularia,Not poisonous,"Dacrymyces spathularia is a species of fungus in the family Dacrymycetaceae. Basidiocarps (fruit bodies) are gelatinous, frequently spathulate (spoon-shaped), and grow on wood, mainly in the tropics and subtropics. The fungus is edible and is commercially cultivated for use as an additive in the food industry.","Coniferous trees, Logs/Wood"
Geastrum pectinatum,Not poisonous,"Geastrum pectinatum is an inedible species of mushroom belonging to the earthstar family of fungi. Although young specimens are spherical, fruit body development involves the outer layer of tissue splitting open like a star into 7 to 10 pointed rays that eventually bend back to point downward, revealing a small – 1 to 2.5 cm (1⁄2 to 1 in) broad – spore sac. The spore sac is supported by a small radially wrinkled stalk.","Forest, Coniferous trees, Soil, Logs/Wood"
Geastrum triplex,Poisonous,"Geastrum triplex is a fungus found in the detritus and leaf litter of hardwood forests around the world. It is commonly known as the collared earthstar, the saucered earthstar, or the triple earthstar—and less commonly by the alternative species name Geastrum indicum. It is the largest member of the genus Geastrum (or earthstar fungi) and expanded mature specimens can reach a tip-to-tip length of up to 12 centimeters (4+3⁄4 in).
Immature fruit bodies are spherical—somewhat resembling puffballs w","Forest, Deciduous trees, Soil, Logs/Wood"
Hexagonia hydnoides,Not poisonous,"Hexagonia hydnoides, also known as the hairy hexagonia, is a widely distributed species of bracket fungus in the Polyporaceae family. The name comes from the species' distinctive dark hairy bristles found on the cap - hydnoides meaning 'relating to Hydnum,' a genus of toothed fungi. In general, it is known to grow in tropical regions across the globe and to grow on dead wood tissues, particularly that of hardwoods. It is a plant pathogen.","Forest, Logs/Wood"
Hypholoma fasciculare,Poisonous,"Hypholoma fasciculare, commonly known as the sulphur tuft or clustered woodlover,  is a common woodland mushroom, often in evidence when hardly any other mushrooms are to be found. This saprotrophic small gill fungus grows prolifically in large clumps on stumps, dead roots or rotting trunks of broadleaved trees.
The ""sulphur tuft"" is bitter and poisonous; consuming it can cause vomiting, diarrhea and convulsions. The toxins are steroids known as fasciculols and have been shown to be calmodulin i","Forest, Deciduous trees, Coniferous trees, Logs/Wood"
Irpex lacteus,Not poisonous,"Irpex lacteus is a common crust fungus distributed throughout temperate areas of the world. It is the type of the genus Irpex. Irpex lacteus is considered a polypore, but depending on growth conditions it can also produce a hydnoid hymenophore. Due to this variability and abundance of the species it has been described as a new species to science numerous times and subsequently has an extensive synonymy. The complete genome sequence of Irpex lacteus was reported in 2017.
Irpex lacteus is a white-",Logs/Wood
Kretzschmaria deusta,Not poisonous,"Kretzschmaria deusta, commonly known as brittle cinder, is a fungus and plant pathogen found in temperate regions.",Logs/Wood
Laetiporus gilbertsonii,Not poisonous,"Laetiporus gilbertsonii is a species of polypore fungus in the family Fomitopsidaceae. It is found in western North America and South America. It was one of three new Laetiporus species published in 2001, which were distinguished genetically from the common Laetiporus sulphureus; the others were L. conifericola and L. huroniensis. The type collection, made in San Francisco's Golden Gate Park in 1997, was found fruiting on a eucalyptus tree. It has also been collected in Oregon and Washington.",Habitat unclear
Laxitextum bicolor,Not poisonous,Laxitextum bicolor is a plant pathogen fungus. It is inedible.,Habitat unclear
Lentinus crinitus,Not poisonous,"Lentinus crinitus is a basidiomycete in Agaricomycotina. It is in the order Polyporales and in the family Polyporaceae, within the group Polyporellus. There are many synonyms including Agaricus essequeboensis, Lentinus chaetoloma, Lentinus essequeboensis, Lentinus microloma, Lentinus rigidulus, Lentinus subcervinus, Curtis, Lentinus wrightii, Panus crinitus, Panus wrightii, Polyporus phyllostipes, and Agaricus crinitus.  The common name is The Fringed Sawgill.
This fungus was first described by ","Forest, Soil, Logs/Wood"
Lepista nuda,Poisonous,"Collybia nuda, commonly known as the blewit or wood blewit and previously described as Lepista nuda and Clitocybe nuda, is an edible mushroom native to Europe and North America. Described by Pierre Bulliard in 1790, it was also known as Tricholoma nudum for many years. It is found in both coniferous and deciduous woodlands. It is a fairly distinctive mushroom that is widely eaten. It has been cultivated in Britain, the Netherlands and France.","Deciduous trees, Coniferous trees, Soil, Logs/Wood"
Panaeolus antillarum,Not poisonous,"Panaeolus antillarum is a species of mushroom in the family Bolbitiaceae. It is edible but not commonly eaten. It is found from northern North America through Mexico into northern South America.
It is often mistaken for Panaeolus semiovatus var. phalaenarum or Panaeolus cyanescens, the latter species can be distinguished by the thinner, grayer cap and blue bruising.",Habitat unclear
Phlebia radiata,Not poisonous,"Phlebia radiata, commonly known as the wrinkled crust, is a common species of crust fungus in the family Meruliaceae. It is widespread in the Northern Hemisphere. It grows as a wrinkled, orange to pinkish waxy crust on the decaying wood of coniferous and deciduous trees, in which it causes a white rot. The fungus was first described scientifically in 1821 by Elias Magnus Fries.","Deciduous trees, Coniferous trees, Logs/Wood"
Pleurotus djamor,Not poisonous,"Pleurotus djamor, commonly known as the pink oyster mushroom, is a species of fungus in the family Pleurotaceae.",Forest
Pseudohydnum gelatinosum,Not poisonous,"Pseudohydnum gelatinosum, commonly known as the toothed jelly fungus, cat's tongue, or jelly tooth, is an Eurasian species of fungus in the order Auriculariales. Its common names refer to its gelatinous consistency and hydnoid (toothed) undersurface.",Logs/Wood
Pycnoporus sanguineus,Not poisonous,"Pycnoporus sanguineus is a white rot saprobic fungus. It was discovered on Guana Island (part of the Virgin Islands) but occurs throughout the tropics and subtropics, usually growing on dead hardwoods.  It grows in the form of a thin dry conk with a lateral attachment to its substrate, or sometimes a very short stipe. The cap is orange-red to orange, lightening to salmon/buff in age. It has concentric zonation, and is finely tomentose to nearly glabrous.",Logs/Wood
Rigidoporus ulmarius,Not poisonous,"Rigidoporus ulmarius is a fungal plant pathogen found mainly on broad-leaved trees. Elm is considered particularly susceptible.
The fruiting bodies are white, knobbly and relatively hard, requiring a fair amount of force to break. Older bodies may be covered with green algae, or partially covered with vegetation and leaves making them difficult to spot. They often encapsulate grass, twigs and other debris.
Tubes are 1–5 mm long in each layer, pinkish to orange when young, browning with age, each",Deciduous trees
Schizophyllum commune,Poisonous,"Schizophyllum commune is a species of fungus in the genus Schizophyllum. The mushroom resembles undulating waves of tightly packed corals or a loose Chinese fan. Gillies or split-gills vary from creamy yellow to pale white in colour. The cap is small, 1–4 centimetres (3⁄8–1+5⁄8 in) wide with a dense yet spongey body texture. It is known as the split-gill mushroom because of the unique, longitudinally divided nature of the namesake gills on the underside of the cap.",Logs/Wood
Scleroderma citrinum,Not poisonous,"Scleroderma citrinum, commonly known as the common earthball, pigskin poison puffball, or common earth ball, is a species of earthball fungus found in Europe and in North America. It is the most common species of earthball fungus in the UK and occurs widely in woods, heathland and in short grass from autumn to winter.","Soil, Logs/Wood"
Sparassis crispa,Not poisonous,Sparassis crispa is a species of fungus in the family Sparassidaceae. It is sometimes called cauliflower fungus.,Habitat unclear
Stereum hirsutum,Not poisonous,"Stereum hirsutum, commonly known as the false turkey tail, hairy stereum, or hairy curtain crust, is a species of fungus and a plant pathogen that infects coniferous and deciduous trees.","Deciduous trees, Coniferous trees, Logs/Wood"
Stropharia rugosoannulata,Not poisonous,"Stropharia rugosoannulata, commonly known as the wine cap stropharia, ""garden giant"", burgundy mushroom, king stropharia, or wine-red stropharia, is a species of agaric mushroom in the family Strophariaceae native to Europe and North America.
Unlike many other members of the genus Stropharia, it is regarded as a choice edible and is commercially cultivated.",Logs/Wood
Trametes versicolor,Not poisonous,"Trametes versicolor – also known as Coriolus versicolor and Polyporus versicolor – is a common polypore mushroom found throughout the world. Meaning 'of several colors', versicolor accurately describes this fungus that displays a unique blend of markings. Additionally, owing to its shape being similar to that of a wild turkey's tail feathers, T. versicolor is most commonly referred to as turkey tail.","Deciduous trees, Logs/Wood"
Volvariella bombycina,Poisonous,"Volvariella bombycina, commonly known as the silky volvariella, silky sheath, silky rosegill, silver-silk straw mushroom, or tree mushroom, is a species of edible mushroom in the family Pluteaceae.
The fruit body (mushroom) begins developing in a thin, egg-like sac. This ruptures and the stem expands quickly, leaving the sac at the base of the stem as a volva. The cap, which can attain a diameter of up to 20 centimetres (8 inches), is white to slightly yellowish and covered with silky hairs.","Coniferous trees, Soil, Logs/Wood"
